item_id,price_usd,square_total,square_living,square_kitchen,number_of_rooms,floor,type_of_sentence_от застройщика,type_of_sentence_от непятно кого,type_of_sentence_от посредника,type_of_sentence_от представителя застройщика,type_of_sentence_от хозяина,heating_без отопления,heating_индивидуальное,heating_странное отопление,heating_централизованное,group_city_0,group_city_1,group_city_2,region_group_0,region_group_1,region_group_2,region_group_3,region_group_4,region_group_5,street_group_0,street_group_1,street_group_2,street_group_3,street_group_4,walls_group_0,walls_group_1,walls_group_2,walls_group_3,walls_group_4
15931797,57500,55.0,33.820033333333335,10.0,2,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
15823826,40500,39.0,17.63709342560554,9.438807574206756,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15847910,56500,47.0,24.360817480719792,7.0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15853291,33300,30.0,17.63709342560554,8.0,1,12,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15871531,98000,48.0,24.360817480719792,11.708868349864742,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15931110,63000,65.0,30.0,11.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15972853,62000,67.0,33.820033333333335,10.0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15847371,50500,62.0,33.820033333333335,8.0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15893205,40000,46.0,24.360817480719792,11.708868349864742,1,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15844107,47500,52.0,24.360817480719792,7.0,2,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15844202,95000,74.0,41.26680102367243,14.0,2,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15899923,35000,44.0,24.360817480719792,11.708868349864742,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15953719,53500,66.0,41.0,10.0,2,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15967556,57500,67.0,33.820033333333335,12.22379740518962,3,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15931556,85000,95.0,63.931330539549506,19.712516940948692,3,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15831474,70200,75.0,41.26680102367243,9.0,3,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15953661,98000,77.0,36.0,19.0,2,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
15824033,47000,80.0,41.26680102367243,14.35383867276888,3,7,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15968228,98000,55.0,27.0,12.0,2,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
15853058,54500,49.0,24.360817480719792,10.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
15924190,71500,70.0,45.0,8.0,3,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15931185,61000,74.0,41.26680102367243,10.0,3,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15953748,71500,52.0,38.0,7.0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
14391974,55000,61.0,33.820033333333335,12.22379740518962,2,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
15953739,58500,57.0,32.0,11.0,2,21,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
15931204,78500,82.0,55.0,10.0,4,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15924211,82000,45.0,24.360817480719792,11.0,1,20,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15953705,51000,40.0,17.63709342560554,6.0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15931636,51000,52.0,32.0,8.0,2,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15894722,65500,61.0,33.820033333333335,7.0,3,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15931563,85000,72.0,41.26680102367243,14.35383867276888,3,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15967356,56500,68.0,41.26680102367243,6.0,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
15943969,84000,52.0,24.360817480719792,11.708868349864742,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15931546,51500,73.0,41.26680102367243,27.0,2,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15897931,72500,73.0,32.0,11.0,2,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15754193,66500,67.0,35.0,14.0,2,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15892310,64000,47.0,24.360817480719792,14.0,1,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
15898414,82000,103.0,54.0,12.0,4,19,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15894728,66500,43.0,24.360817480719792,4.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15903381,54000,44.0,24.360817480719792,13.0,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15894633,49000,78.0,40.0,16.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15862878,54500,49.0,32.0,10.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
15898284,89000,56.0,19.0,22.0,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
15903389,83000,58.0,32.0,9.0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15903387,69500,77.0,36.0,18.0,2,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
15846697,48000,41.0,19.0,10.0,1,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
13992689,19000,38.0,18.0,10.0,1,5,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
15903395,103000,53.0,18.0,18.0,1,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15931107,77000,71.0,45.0,15.0,2,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15862927,55000,72.0,41.26680102367243,14.35383867276888,2,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
15931196,57500,65.0,28.0,8.0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
15931096,91000,65.0,32.0,14.0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15855749,48000,60.0,33.820033333333335,10.0,2,5,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15915440,51000,50.0,30.0,8.0,2,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15897887,69500,55.0,33.820033333333335,10.0,1,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15835782,110000,88.0,63.0,13.0,2,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15802966,87000,92.0,63.931330539549506,15.0,4,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15862919,70000,64.0,31.0,11.0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15780727,57500,44.0,24.360817480719792,11.708868349864742,1,24,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
15862892,50000,38.0,19.0,9.0,2,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15740227,63000,57.0,31.0,9.0,2,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15835765,57000,54.0,19.0,12.0,1,21,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
15846043,70000,55.0,35.0,8.0,2,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
14524363,35000,39.0,17.63709342560554,9.438807574206756,1,12,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15812537,85000,52.0,33.0,8.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
15894622,49000,59.0,36.0,8.0,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15846033,49000,54.0,31.0,12.0,2,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15853423,55000,57.0,31.0,7.0,2,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
15737711,97000,75.0,41.26680102367243,10.0,3,23,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15851826,56000,58.0,33.820033333333335,12.22379740518962,3,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
15855870,50000,55.0,33.820033333333335,12.22379740518962,2,4,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
15862683,48000,46.0,24.360817480719792,7.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15835047,59500,73.0,41.26680102367243,14.35383867276888,3,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
15851787,69500,70.0,41.26680102367243,14.35383867276888,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15862925,59000,50.0,17.0,7.0,2,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15754265,75000,69.0,41.26680102367243,10.0,3,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
15832835,75000,45.0,16.0,18.0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
15830194,78000,66.0,33.820033333333335,10.0,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
15832870,75000,78.0,41.26680102367243,23.0,2,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
15739412,92000,74.0,41.26680102367243,13.0,2,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15835041,50500,50.0,30.0,9.0,2,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15830277,55000,66.0,33.820033333333335,24.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15823405,107000,84.0,63.0,9.0,4,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
15823048,96500,102.0,64.0,14.0,3,13,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15737472,47000,46.0,17.0,12.0,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15739208,76000,57.0,33.820033333333335,12.22379740518962,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
15822550,48000,63.0,43.0,7.0,4,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15834457,100000,80.0,40.0,25.0,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15739643,56500,43.0,24.360817480719792,11.708868349864742,1,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
15829069,97000,76.0,41.26680102367243,13.0,2,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15953700,49900,55.0,40.0,7.0,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
15737501,70500,50.0,24.360817480719792,11.708868349864742,1,26,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15741544,94000,64.0,43.0,7.0,3,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15802952,91000,40.0,17.63709342560554,11.0,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15824089,97000,82.0,45.0,17.0,3,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15739441,65000,50.0,40.0,11.708868349864742,2,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15829605,61000,63.0,31.0,11.0,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15741481,94000,64.0,33.820033333333335,7.0,3,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
15736958,82000,60.0,45.0,10.0,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15738369,100000,48.0,24.360817480719792,11.708868349864742,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15735723,65000,43.0,25.0,3.0,2,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15736986,66500,44.0,28.0,6.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15739382,54500,62.0,42.0,9.0,3,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15739585,65000,69.0,40.0,20.0,3,27,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15924109,35000,59.0,30.0,13.0,2,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
15972929,44000,44.0,30.0,7.0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15737640,91000,70.0,41.26680102367243,14.35383867276888,2,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15972979,41000,48.0,27.0,6.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15931647,37000,38.0,17.63709342560554,11.0,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15931192,39200,46.0,27.0,6.0,2,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
15953673,29000,30.0,17.0,6.0,1,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15973011,41500,44.0,29.0,6.0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15967346,44000,43.0,24.360817480719792,6.0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15623548,96000,95.0,63.931330539549506,12.0,3,20,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15931551,45000,35.0,17.63709342560554,9.438807574206756,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15915333,20000,44.0,24.360817480719792,10.0,2,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15972871,25000,32.0,17.63709342560554,6.0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
15862706,45000,47.0,24.360817480719792,10.0,1,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
15931207,46000,58.0,33.820033333333335,9.0,2,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15924113,27000,30.0,15.0,7.0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15898389,47000,46.0,24.360817480719792,11.708868349864742,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15931561,47000,56.0,33.820033333333335,12.22379740518962,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
15856304,36000,35.0,17.0,9.0,1,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
15867408,44300,33.0,17.63709342560554,16.0,1,24,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15919571,29500,38.0,19.0,7.0,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
15919567,27000,51.0,20.0,17.0,1,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15986945,44500,43.0,24.360817480719792,11.708868349864742,1,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
15897957,36000,20.0,15.0,5.0,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15969236,42000,46.0,24.360817480719792,11.708868349864742,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15924121,43000,45.0,24.360817480719792,6.0,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15931083,37000,39.0,17.63709342560554,9.438807574206756,1,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15924180,37500,56.0,33.0,7.0,3,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15894710,41000,52.0,38.0,6.0,2,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
15862664,39000,53.0,35.0,10.0,2,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
14475072,28000,42.0,17.63709342560554,9.438807574206756,1,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
15862895,39200,46.0,24.360817480719792,7.0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15856690,32800,37.0,17.0,8.0,1,19,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
15969085,101000,40.3,17.63709342560554,9.438807574206756,3,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15862906,44000,45.0,24.360817480719792,6.0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15969203,33000,37.0,17.63709342560554,9.438807574206756,1,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
13983178,25000,41.0,15.0,11.0,1,16,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
15925743,33500,28.0,17.63709342560554,7.0,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15862655,47000,40.0,18.0,11.0,1,12,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15987019,91500,49.5,24.360817480719792,11.708868349864742,1,-1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
15862885,43000,52.0,24.360817480719792,11.0,1,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
15952872,89000,48.0,24.360817480719792,11.708868349864742,2,6,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15862931,29000,37.0,17.63709342560554,8.0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
15865259,34500,24.0,14.0,6.0,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15969178,100000,90.1,63.931330539549506,19.712516940948692,3,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
15862951,24000,26.0,17.63709342560554,6.0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
15986973,285000,134.5,63.931330539549506,19.712516940948692,2,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
14392049,26000,42.0,17.63709342560554,9.438807574206756,1,18,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
15898046,32500,36.0,17.0,9.0,1,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15987003,161000,83.0,41.26680102367243,14.35383867276888,2,11,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
15952813,56500,68.6,41.26680102367243,14.35383867276888,3,6,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15856557,33000,37.0,17.63709342560554,9.438807574206756,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
15969058,155000,118.0,63.931330539549506,19.712516940948692,4,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15923125,52500,45.0,24.360817480719792,11.708868349864742,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15952769,97000,56.0,33.820033333333335,12.22379740518962,2,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15969016,185000,108.0,63.931330539549506,19.712516940948692,3,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
15952755,33000,52.0,24.360817480719792,11.708868349864742,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
15951959,70000,69.0,41.26680102367243,14.35383867276888,3,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15951943,75000,56.0,33.820033333333335,12.22379740518962,1,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15952904,280000,107.0,63.931330539549506,19.712516940948692,3,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
15952846,192000,88.0,63.931330539549506,19.712516940948692,3,5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
15855783,46000,52.0,24.360817480719792,11.708868349864742,2,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
